day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
1436,6.57840221994964,6.57840221994964,False,False,,water,,,
1437,6.589286020823367,6.589286020823366,False,False,,water,,,
1438,6.593167422518352,6.593167422518352,False,False,,water,,,
1439,6.601696046263013,6.601696046263013,False,False,,water,,,
1440,6.60711588816393,6.607115888163931,False,False,,water,,,
1441,6.619482402378249,6.6194824023782495,False,False,,water,,,
1442,6.625654389086051,6.625654389086051,False,False,,water,,,
1443,6.634117333587958,6.634117333587959,False,False,,water,,,
1444,6.632579662541924,6.632579662541923,False,False,,water,,,
1445,6.627194153426051,6.627194153426051,False,False,,water,,,
1446,6.634885995046374,6.634885995046373,False,False,,water,,,
1447,6.636422970076249,6.636422970076249,False,False,,water,,,
1448,6.636422970076249,6.636422970076249,False,False,,water,,,
1449,6.633348556102644,6.633348556102644,False,False,,water,,,
1450,6.650234932939782,6.650234932939782,False,False,,water,,,
1451,6.686124513801282,6.686124513801282,False,False,,water,,,
1452,6.670883090973111,6.67088309097311,False,False,,water,,,
1453,6.6678293589498665,6.667829358949866,False,False,,water,,,
1454,6.6647738041112286,6.664773804111229,False,False,,water,,,
1455,6.670119828691686,6.670119828691685,False,False,,water,,,
1456,6.682318402836825,6.682318402836825,False,False,,water,,,
1457,6.696766639710469,6.69676663971047,False,False,,water,,,
1458,6.697525948859022,6.697525948859022,False,False,,water,,,
1459,6.6884068263363,6.688406826336301,False,False,,water,,,
1460,6.699803203796118,6.699803203796117,False,False,,water,,,
1461,6.709659678631526,6.709659678631526,False,False,,water,,,
1462,6.715715838803987,6.715715838803987,False,False,,water,,,
1463,6.71268864835783,6.71268864835783,False,False,,water,,,
1464,6.715715838803987,6.715715838803987,False,False,,water,,,
1465,6.739116553060376,6.739116553060375,False,False,,water,,,
1466,6.760162080533563,6.760162080533563,False,False,,water,,,
1467,6.760162080533563,6.760162080533563,False,False,,water,,,
1468,6.779628227055994,6.779628227055995,False,False,,water,,,
1469,6.766908617257118,6.766908617257119,False,False,,water,,,
1470,6.747394636845117,6.747394636845117,False,False,,water,,,
1471,6.705870959946074,6.705870959946074,False,False,,water,,,
1472,6.669356452625324,6.669356452625324,False,False,,water,,,
1473,6.669356452625324,6.669356452625324,False,False,,water,,,
1474,6.680033380174559,6.68003338017456,False,False,,water,,,
1475,6.708902157848044,6.708902157848044,False,False,,water,,,
1476,6.708902157848044,6.708902157848044,False,False,,water,,,
1477,6.7361030546372325,6.7361030546372325,False,False,,water,,,
1478,6.733087799130081,6.733087799130081,False,False,,water,,,
1479,6.723276049513947,6.723276049513948,False,False,,water,,,
1480,6.715715838803987,6.715715838803987,False,False,,water,,,
1481,6.711174386085607,6.711174386085607,False,False,,water,,,
1482,6.697525948859022,6.697525948859022,False,False,,water,,,
1483,6.701320813788076,6.701320813788077,False,False,,water,,,
1484,6.718741252859776,6.718741252859776,False,False,,water,,,
1485,6.724031461682494,6.724031461682493,False,False,,water,,,
1486,6.732333710376459,6.732333710376458,False,False,,water,,,
1487,6.711931572846812,6.711931572846812,False,False,,water,,,
1488,6.69068812486493,6.690688124864929,False,False,,water,,,
1489,6.6929684106330685,6.6929684106330685,False,False,,water,,,
1490,6.67088309097311,6.67088309097311,False,False,,water,,,
1491,6.666301809570695,6.666301809570695,False,False,,water,,,
1492,6.646402026562863,6.646402026562863,False,False,,water,,,
1493,6.65942218792201,6.65942218792201,False,False,,water,,,
1494,6.669356452625312,6.669356452625312,False,False,,water,,,
1495,6.669356452625312,6.669356452625312,False,False,,water,,,
1496,6.676222744902531,6.676222744902531,False,False,,water,,,
1497,6.672409274368789,6.672409274368789,False,False,,water,,,
1498,6.668592962727044,6.668592962727043,False,False,,water,,,
1499,6.665537863874559,6.665537863874559,False,False,,water,,,
1500,6.667065641246777,6.667065641246777,False,False,,water,,,
1501,6.661716423442562,6.661716423442561,False,False,,water,,,
1502,6.669356452625324,6.669356452625324,False,False,,water,,,
1503,6.664773804111227,6.664773804111226,False,False,,water,,,
1504,6.662480939946459,6.66248093994646,False,False,,water,,,
1505,6.661716423442564,6.661716423442565,False,False,,water,,,
1506,6.661716423442564,6.661716423442565,False,False,,water,,,
1507,6.664773804111227,6.664773804111226,False,False,,water,,,
1508,6.681512724653039,6.681512724653039,False,False,,water,,,
1509,6.692894378282377,6.692894378282376,False,False,,water,,,
1510,6.709542008936038,6.709542008936037,False,False,,water,,,
1511,6.708030811336865,6.708030811336865,False,False,,water,,,
1512,6.696682664987521,6.69668266498752,False,False,,water,,,
1513,6.681512724653039,6.681512724653039,False,False,,water,,,
1514,6.695925230981249,6.695925230981249,False,False,,water,,,
1515,6.706519170148428,6.706519170148428,False,False,,water,,,
1516,6.711807974392438,6.711807974392438,False,False,,water,,,
1517,6.698954297730357,6.698954297730357,False,False,,water,,,
