day,gurkor_logreturn,guitars_logreturn,slingshots_logreturn,stocks_logreturn,sugar_logreturn,water_logreturn,tranquillity_logreturn
2170,6.496065854679093e-05,0.0032062154352743883,0.002040473654029684,0.006256415729895174,0.01563357074452926,0.0007275293161844554,-0.002948378478755256
2171,0.0022029007972744767,-0.001017594230687358,-0.007999409910635209,-0.00048648031594813063,0.0010002948343161453,0.0012098470501433632,0.002948378478755271
2172,-0.00032325604909096096,-0.00029117968365633464,-0.0037217873640747576,-0.00303620649319297,-0.00637446372858799,-0.0009676078608742531,-0.002948378478755256
2173,-0.002399602286382154,-0.004280960935045523,0.005746473930489185,0.005652209243699804,0.004371564797036305,-0.0010911419699095575,0.002654439731897962
2174,-0.00045547406576922165,-0.0006623709701401902,0.0034988667144774314,-0.002317128869747201,-0.006064722816481666,0.0006873348911635967,0.001467708331359917
2175,-0.003005058043737187,0.009939022440633775,0.0060559972793451855,0.0032161805550736024,-0.0037483475531634248,-0.002065276732518731,-0.004418089800026699
2176,-0.0021028068651428532,0.005863136055899412,0.008591748754344519,0.004226001054018744,0.007128088204543486,-0.001993579744349448,0.0017726329993479936
2177,0.002168355802238868,0.0037126967894700273,-0.01269195071575065,-0.008951494945554637,-0.004739035914104976,0.0006112520106906305,0.0035237068106002073
2178,-0.0015101342729313767,-0.003109435983041813,-0.0007378212130256988,-0.006907346804500305,0.0016984553595431164,-0.0017545627023293204,-0.004409118905055136
2179,0.0,-0.004455438168722716,0.0,0.0018837006749316478,-0.006834043171604933,0.0007353308759117689,-0.0011833644430666523
2180,-0.0007899856328380732,-0.0012198283430221908,-0.005156187828943328,-0.005103129846941088,-0.000344541455519057,-0.0002449719808687457,-0.004466557867373434
2181,0.0017754511836615987,-0.009590030280217359,-0.008209131172903575,0.005424364215779627,-0.01117217831241448,0.0014270591506793722,0.0017921393322541993
2182,0.000786765580939334,0.00110050185224901,0.0026794603158142288,0.0024740947987287668,-0.0014169489956065355,-0.001141271937235525,-0.0041932206764956565
2183,0.0017650285468978134,-0.0055306097857460166,-0.008179214817366208,0.0005608859225614175,0.0010631449174629065,0.0004487145752974562,0.005532488599960626
2184,6.523386897813059e-05,-0.00011133377080464338,0.0008611111776218555,-0.008346430559121258,-0.00894009506028428,0.0007739621385392647,-0.0014883307297693471
2185,0.0015626804814631323,0.006593461298724994,0.011306550383344134,-0.0026712651985509334,0.01421712817384131,0.0009350598588797109,0.00044703501826995736
2186,0.0,0.002987357430913236,0.0017609531755531434,0.002301992866551055,-0.0035108880121556244,-0.0009757603398519364,-0.0016413829195872293
2187,0.0016865826319354237,-0.006658507625004653,-0.006150266604415098,0.008135960654943694,0.0003523687673254276,0.001746685487974621,-0.0004487286246326084
2188,-0.0001295048412457126,0.0002948367268056008,0.006369884551904033,-0.0026242621227932266,-0.007460456765463496,-0.0002838658650300249,0.00238787945571539
2189,0.003290369832173049,-0.009610819883189955,-0.008290260216458024,-0.004314961298838341,-0.009051900875676944,0.0013366033308594778,-0.00208867552937647
2190,-0.0009007592483343628,0.005613535481682659,0.0057800077814052974,-0.00619412628761169,0.0021897247157515167,8.087420543182361e-05,-0.0033026355500856046
2191,-0.00019326314132124143,-0.003696781162936861,-0.002569273094221951,-0.010165626206836623,0.0,0.000888623691898507,-0.0010561274523211723
2192,0.0005151773817685914,0.003771140290231231,-0.0033450318016601576,-0.009272063446345865,-0.013307084718592798,0.00032268561484881804,-0.002271815896606343
2193,0.0006431135217898063,-0.01065044824536287,-0.006313841990144754,0.004120671930414853,0.0100183434351514,0.00012094531948422278,-0.0018260481642242115
2194,-0.0020613244602607854,-0.006873896738169861,0.0009076168024439453,-0.0023981159037668454,0.0010990165676899538,-0.00024192433003370498,-0.005833665059738632
2195,0.0006452155129761233,0.007292787498072192,0.004958267972220014,0.0018050812397695205,-0.0029369138595021346,0.000685102558660487,0.0024658376074596757
2196,0.00167308793815691,0.006872728044902732,0.0014318396877590958,0.0034994361787094603,0.001470939532841247,0.0013268276674821553,-0.0018480644138128605
2197,0.0005135022553950065,0.0023539053934774914,0.0016942009281673983,-0.0015007093943008958,-0.009651385676180435,-8.029850848354669e-05,-0.0006177731936467947
2198,0.0014090085507521754,0.0044855191368287604,-0.0012923451099366842,-0.005797768955389706,0.010751330076493579,0.0009225376901213996,0.0012346688682574177
2199,-0.0010883776894532171,-0.00036895294199661545,0.005278757940859096,0.0009727388577096183,0.004734494070605412,-0.0008823865800390748,-0.002782957431118088
2200,-0.0018629626932615234,-0.0053853428649636645,-0.0011036714501476454,0.009018520796481069,0.014952598399881176,-0.0004016782397911868,0.0009296353501216333
2201,-0.0003864403178630482,-0.0016849830754831817,-0.0015498672443278751,-0.00033252692624054377,-0.0063453244624439515,0.0007227535575483924,-0.00030965739772001677
2202,0.00019326314132123488,0.0003000307420915701,-0.007472206009022605,0.005949676725942626,0.00035496077325595116,0.00032083812108707536,-0.002173806021023319
2203,-0.00019326314132124143,-0.0008255838139761644,-0.0001354137563030767,0.002219821893484642,0.0017704650769120747,-0.0003208381210870516,-0.0006230911856531642
2204,0.0032738339314266982,-0.009800816198594077,-0.006137736813130747,-0.023963734029757145,-0.005333196147215141,0.00040101063043342593,-0.0031289363146525164
2205,-0.0014092163694872399,-0.008849201766964722,0.001143181712732785,-0.007207108782362683,-0.0145505898276437,0.0019197135163654103,0.0007843500089400088
2206,0.0011533350942072034,-0.005246547851441067,0.0007756482801767572,-0.005119469898423132,0.000739224828524832,0.0009965000973926295,0.0014082701358442938
2207,0.0008310635147703756,0.0024141824955491837,0.001955772559254486,0.010807170833282346,-0.009331998110328693,3.981248404459435e-05,-0.0047121020878137425
2208,-0.0003833701722274479,0.003928871393135254,0.00361537556694717,-0.017582345801795296,0.015565120040551356,-0.0007570619978626552,0.004712102087813751
2209,-0.0008317981569986454,-0.005748157012090413,-0.0022560803042244995,-0.002715378766615052,-0.00808354859797986,-0.00011965683555726999,0.0009363161698682405
2210,0.0015343851623431477,-0.0070319686060733464,0.004052544011196493,0.008418145856132075,-0.006351086252649618,0.0010359322828814891,0.006498293036917195
2211,0.0023549403096901826,-0.012669693949917307,-0.007139743376346097,-0.012638833049674392,-0.004539704909883535,0.00103346712959194,0.002755490623403899
2212,-0.0014623794044110936,-0.002120237646010002,0.0035393539941278498,-0.00898105293877122,-0.006513581462448637,-0.00039719637111322007,-0.004602245278191034
2213,0.0003183277148349516,0.003321262583013501,-0.007981483167596552,0.0011072794921382755,0.00307738741601613,-0.00135319137930365,-0.0021645195203186265
2214,-0.00019096862831942483,-0.0007036462051394668,0.007755464696763062,0.008969807699332335,0.0026749414730750766,-0.0008379059165812457,0.006766764798509657
2215,0.0006362358036568642,0.002437194243428523,-0.005460033973031433,0.0024966509186653872,0.0,0.00015972581345759576,0.0006099642602445235
2216,-0.0006999106783264155,0.012825626609764485,0.007354943299583987,-0.01037084190581784,-0.008851678220863515,-0.0012394143223493986,0.002128153627307619
2217,-0.00019108065802192787,-0.00028004803819754433,-0.0016688908557190114,-0.0013507366432144007,0.0019396838045339063,0.0,0.0
2218,0.0025408554669177847,-0.008119400404589852,-0.0051826817220101086,0.002295643788181022,0.0,0.0020770124255762245,-0.003348940044366988
2219,0.0013911599842266723,-0.0008571201616720802,-0.0010531686413448274,-0.002333486486480451,-0.009390516806069832,0.0001195251092987823,0.0022861667912921625
2220,-0.00019071704115474476,-0.01117350911408266,-0.004562588120999154,-0.0034150548086572135,-0.003973444751911409,0.0013523238680909224,-0.00720392047766277
2221,-0.0008911219228884267,0.0014229570776262844,0.0004167671415578619,0.004326741799518334,-0.007651190153383031,-0.0009143463566680265,0.0012346688682574177
2222,0.0,-0.00724683586762309,0.0,-0.0014744505656365807,-0.013198948819737561,0.00023871078756088524,-0.00464821934736548
2223,-0.004612020141957826,0.008998193808966224,-0.0019948400956572966,-0.001182670895110853,0.015225524974496836,-0.004156342215550977,0.0027948972663689644
2224,0.0007077917413628824,-0.012881755073108915,-0.0035014525751744887,-0.005614733887346776,-0.004471016840241368,0.00016117813579169277,0.0007731789150996036
2225,0.003457980820294424,-0.01566885705367578,-0.01053289281372325,0.00022151231320602537,0.0004083634357329874,0.0012872761759664079,-0.007008669834148658
2226,0.0020362562462070935,-0.014505695135524209,-0.007410769870979243,-0.00999038270712083,-0.0061661397654713315,0.0017237907637532171,-0.004101612952904146
2227,-0.0011442191446443101,-0.0035528139816836226,-0.004517803329372552,0.004626417121176139,0.0,-0.0012420442008713318,0.0022133731005172376
2228,0.0038654903756171533,-0.0404162273175731,0.0,0.00025670983500786633,-0.007095790902365984,0.0025603286057087255,0.004705295017619261
2229,0.0,0.006510375609592386,0.0,0.009906743807630168,-0.04426378493721132,-0.0014783487139951028,-0.006285123903810134
2230,0.0034560258347579153,0.0031443626822630195,0.0,0.004659842141565647,0.015191498895072972,0.0,0.00015824175139635162
2231,0.0021227777146374666,-0.02229471677749005,0.0,0.004431380376170214,0.01555184770615608,0.0016378691866447753,0.004250877153658466
2232,-0.0019350558695259625,0.007936566730622442,-0.02284031617329025,-0.00043186242230923167,-0.0223912722364621,-0.0009180439137279643,-0.005359782141797919
2233,-0.002635518598136593,-0.003146888318300223,-0.0062046848440163406,-0.0021999402750488744,0.009095504834529807,-0.0008399122312092105,0.0015832845895417701
2234,0.0005661019466370206,-0.01619331502744942,-0.01224946080409657,0.0030402629357480677,0.012421935151588898,-0.0005207608671539759,-0.0038096251467652827
2235,-0.0015743310283698876,-0.0285413727982883,-0.01803271738592837,0.0033408287609059495,-0.009730018587377381,-0.0004010106304313746,-0.0015972599170292474
2236,0.0015114672398979553,0.0027210812331637598,-0.006695553163716305,0.0020275580288735646,-0.009038712970591079,-0.0010443638522858586,0.000639609072757002
2237,-0.000818058383552673,0.02668448612464545,0.015557307224477946,0.004207355070413282,0.0,-0.0002011274439245758,-0.004820188014687507
2238,0.0008180583835526886,-0.0035217585547349622,0.0042820432331878025,-0.008106812875443233,0.009038712970591065,0.0016064175219895657,-0.002267861455822426
2239,0.002132280439971464,0.003946704265649831,-0.005774180733516417,-0.0012752584846647242,-0.004044157870191583,0.0012009256852421675,0.002267861455822433
2240,0.0017481687626169945,0.011629373530648229,0.004515910270442494,-0.0005788605461959591,0.0022514020451883648,0.0006391384257355971,-0.00032325604909149173
2241,-0.0005611443372214543,0.011275708898661986,0.010447171047775608,-0.003016921541148003,0.0,-0.0006391384257355517,-0.002594746968121147
2242,0.0011215645651249048,-0.001260945319646221,-0.006846216271297579,-0.008891316027279519,0.013704067204370108,0.0012773376322852972,0.00032519243893282035
2243,0.0011186755862272859,0.0009586521645851056,0.003894558755102916,0.002056126060781652,0.0064789040729098715,0.0020676941693765142,-0.0003251924389327871
2244,0.0006202435814346807,0.0,0.011425965059900756,0.007428252731505413,-0.009097773206103084,0.0,-0.004578448086067
2245,-0.00018598008216700985,0.02701324272444889,0.004175940654135217,-0.013560736364688334,0.010809280768565733,0.0005946253704725506,-0.00032888640867724853
2246,0.0003099225721365778,-0.006296998674838851,-0.0020829511482919304,-0.00032290512900602083,-0.0008549106735122264,0.0009497104072261094,-0.0016481783800732417
2247,0.0,-0.0007213796275223579,0.0,-0.0034594832348820615,0.0,-0.0009497104072260754,0.00033013645216037113
2248,-0.002111848037910155,0.00024059303806508452,-0.007476220072406362,-0.003297289202938713,-0.008206703825533542,-0.0007930148864638442,-0.0029803016973926157
2249,0.00031121067752667286,0.01223712892442997,0.013695340407339204,-0.002021583194245256,-0.0008729540263846574,0.0004759826746286722,-0.0030008951161940136
2250,-0.0023082573666072426,0.007603129179108439,0.011275732768167013,0.0009290134284329379,0.016713937122306517,-0.0009524875942278459,0.0010026040972361404
2251,0.00037514642289781917,-0.009430950880479435,-0.0031197281502565624,0.006152670042197963,0.011615062381720295,0.0011110326290837758,0.001499579597376813
2252,0.0019953263269402058,-0.00391577711142411,0.002266546366374435,-0.0003110769506771984,-0.006183699370084173,0.0009500566696141532,-0.0004992847630619377
2253,0.0008079899668336398,0.008726530355157542,0.0037514873226268527,-0.006500143202593042,0.005774180733514089,0.00023718978301379877,0.004308183565882748
2254,0.00018624593891484927,-0.001395698518537075,-0.013659775982875355,-0.005778476652657658,0.006102598986854441,7.903448281998242e-05,0.002630103311042589
2255,6.206423474645704e-05,-0.007805004262700714,-0.0005142623240363538,-0.0045576669362839325,-0.01270796558538153,0.000947293619757664,-0.006439002113863393
2256,-0.0016165597089305606,-0.0036685726458759726,0.003331871322931443,0.014613717074883154,0.0029022173619993232,-0.000631299439812997,-0.007042767556598321
2257,0.0002490934865549031,0.008293288653178523,0.007341789516227495,0.008583252336209405,0.002061202169550895,0.0009860025165786587,0.001518808751038423
2258,-0.0005606613899419433,0.010526899168877665,-0.003022943633572886,0.0028748540031109443,0.01096453842752759,-0.0003941324182877984,0.0033562337196245003
2259,0.0016177177056699492,0.007404603879528616,-0.0010123419080422086,0.0017329381474595288,-0.004028734659370211,0.0014172058758653427,-0.0030194407737785824
2260,0.0014879482885758718,-0.008597469253326983,0.010117801082284265,0.006560604181160849,0.008417600031460715,0.0018824424570169783,-0.00033679294584588223
2261,0.00037119188747155045,0.010171083156412308,-0.0008424725860202007,0.010684145095802188,-0.006398561146692198,0.00011738217520236462,0.002519603751967356
2262,0.001296678878951911,-0.012612887450375075,-0.010544083362709138,7.370432246209843e-05,-0.005269153075963096,0.001015985394923349,-0.0028566580815774668
2263,0.002213910394529668,-0.010474448706487225,-0.006657946744910275,0.00425024827202081,-0.005333867957036082,0.001791710717745513,0.0030241130602869297
2264,0.0035432859298731656,-0.0009001907064288157,0.008078703414889494,-0.002980747505397186,-0.005818386305280456,0.001009445879948012,-0.00606943160542604
2265,0.00012166815653338212,0.006683033524921601,0.005636999056382322,-0.005792332622596642,-0.0012570037195028872,0.003322318767814926,-0.001701116479322238
2266,-0.002929484847294723,-0.0054989592817019615,-0.001502750571705323,-0.0015530929544728758,0.0012570037195028983,-0.002895950818808368,-0.0023928131158901795
2267,0.0016502660081208925,0.017475173176889423,0.0049890782080528615,-0.0015680063820614346,0.002918936934632685,0.0010447682689422753,0.0
2268,0.0008532310836828361,-0.0035125106239535546,0.006889802000478617,-0.0026085223076570043,0.007825337511957095,-0.0004640311885532092,0.0003426386622725087
2269,0.0021863563653529232,0.012816768965165787,-0.001712230532891417,0.004632654433875386,-0.014104403253856704,0.0017375663707435928,-0.003093523437851511
2270,-0.0029175946162377136,0.008716998916364236,-0.0016697987758770255,-0.004331128065087586,0.004196114593607479,-0.0011189682326431993,0.0030935234378515145
2271,-0.00042712492003716806,-0.004380655276794441,-0.0012812509610059537,0.012450253669535519,-0.008007597211870766,-0.0006959848955958299,0.013156334034830332
2272,0.0,-0.007550048200933446,0.0,0.005426955048560992,-0.005134575849999733,0.000541417946048583,0.004955867569077335
2273,-0.002203302548265508,0.01114543950946472,0.009035409294824551,-0.011415508958624141,0.0008599893540912335,-0.002830553047322534,0.013901196227153077
2274,-0.004006719402713777,-0.0003494624866916861,0.005618749725381803,-0.00029055325025709503,0.0021425523568990926,-0.00273166627377379,0.006317122023692685
2275,-0.0065515100033613554,0.006721280843727107,-0.0022483765202973433,-0.008006141799766147,0.01470900808034249,-0.0021584281996589495,-0.007591648197132433
2276,-0.004232738470870805,0.0010314767407548348,-0.00033586273267925416,0.0081223675486299,0.002061202169550895,-0.002050608827373359,0.01102729308380743
2277,0.003981192282603222,0.011898063103564751,0.006999141656698125,-0.0010503455028397302,0.0065308671589578505,0.002876002452894412,-0.006266984387649919
2278,-0.002903301928227758,-0.005210251709241376,-0.0045103412530018835,0.006710353144586122,-0.002437580666198527,-0.0007073841645597434,-0.001739394023975161
2279,-0.002986600496317809,-0.0031819696040719914,-0.0023928131158919247,0.004364869796305455,0.000407214733917553,-0.0025640785978492606,0.0007914973612380548
2280,0.0,0.0027167371204779257,0.0,-0.01128392075817391,0.001219358260738625,3.9562239325616127e-05,-0.007336768741748924
2281,-0.001405071608216496,0.0031621989269476573,0.007469563946284644,0.003675239353994509,0.0,0.0008694587126265336,0.0001608200284632898
2282,0.0,-0.0024434131724150447,0.00014148704536199374,-0.005733592637786633,0.013191734754980927,0.0011434515639185878,0.014079619086146893
2283,0.0025513040440137283,-0.006769689801121164,0.00023570935824475636,0.003396862320768591,-0.004352874071471059,-0.003915974772437937,0.0012435068822113583
2284,-6.360027570853782e-05,-0.010378575304739155,-0.007606884905016484,0.00920724586766943,-0.009651385676180978,0.0015864656250057362,0.004016982223957187
2285,0.00562946671476363,-0.0005276968837615308,0.012294404582185637,-0.00984846992051049,0.0,0.0016201350628325924,0.014518159068652206
2286,0.0006985801463746308,0.004290876645459054,-0.004451938178634402,0.005092594461137961,-0.0004068332680674555,0.0011029707056167731,0.0023731997956144306
2287,0.0010774184573497751,0.002129644458937328,-0.004974248062632585,-0.01085713444275941,-0.011548871867292759,0.0007861247180484291,-0.017506942924671563
2288,0.0017057191191872636,0.00211925228708817,0.01244616538806881,0.006430471716238424,0.002916136974078538,0.0012548472315615667,-0.0046449050457636224
2289,-0.0074403246481746154,0.020724731603819026,0.008935944261595346,0.005394251995523629,0.011472596832280047,-0.006509509114205257,0.003102116631482368
2290,-0.0032189183966458246,-4.113611008517857e-05,0.005274622824808534,0.00599647750269617,0.0040250008388321495,-0.00179584466189127,-0.00591309396531106
2291,-0.004351098867974146,-0.00400883702359833,-0.0032383334276553342,-0.022531796882869833,-0.0008020214318182982,-0.0034528540428910835,-0.008863460331305023
2292,0.0011081441197793808,-0.00766532800353191,-0.0068250930345385265,-0.005246199364233021,-0.00851187686920978,0.0010065699631817413,-0.003693412196953334
2293,0.0017542025512647563,0.0002957114430985892,0.001373626285571727,-0.0054587061928108626,-0.002874773024813324,0.0011647059253499994,0.005926293629245171
2294,0.0032299307132384065,-0.006681257991420559,0.0002285159126152473,0.001301033021886115,0.009778149974192352,0.0028782508421547207,-0.004798882881768367
2295,-0.003813877964454159,-0.008706539118097748,-0.006676272463357731,-0.0008179943476718394,-0.012660162035203083,-0.00187669493056776,-0.0019344997771996413
2296,-0.002147882669964815,-0.0028973559200927497,0.003972092502577515,-0.011980870028837598,0.0024793282288214113,0.0002800222427723005,-0.003569119303947245
2297,-0.0015687957404516158,0.014552911856017507,0.009443530370454731,-0.0015507780911749912,-0.008740289356908591,-0.0036141219548472534,0.008389307318634758
2298,0.0031969542114849894,-0.004796989792820571,0.0015690656413791864,-0.0043193985080514676,0.004183986906910815,0.001971417495472984,0.0025490578353283
2299,0.002592423647077312,-0.0035894097275455572,-0.0017936813598088525,-0.014054605252215531,0.0,0.0012025884052236015,-0.0019103893644875501
2300,-0.00032320793476808894,-0.0025259878621376667,-0.0074782530757228636,-0.003601780466674708,0.002076974221176337,-0.0011223121606530884,-0.004168233004033972
2301,-0.0014249794442526837,0.00470164978562494,0.008824208125874457,-0.006464314884407362,-0.007102617364190644,-0.002051693740043464,0.0067135559346890765
2302,-0.002668184575708518,0.0,0.007108815200739785,0.013877201237879404,0.0,0.0,0.0
2303,0.0027330579019785644,0.008370460442677453,0.001363977509295658,-0.010968019877723396,0.006688016395326196,-0.0023856839873225752,-0.002864539763772622
2304,-0.00032446358020472393,0.0025176562212454474,-0.00026366153713025905,0.0016563148759016091,-0.0004149971475874938,-0.0012994327993298088,-0.001599613159792587
2305,-0.0009097897606134578,0.0007524595851227773,-0.005841424074942246,-0.002636448894147878,0.0,0.001542644201188305,-0.005158718198415587
2306,0.001104496996290926,0.009501732640678105,0.008558238290294114,-0.006199859531784957,0.0,0.0016179379126285292,0.002103125087764064
2307,-0.000194707235677434,0.0013056589523145219,0.0033939627282464904,0.009766991985323234,0.015096772094065167,-0.0008891198528780565,0.0017716469222574121
2308,0.0032337787674971666,-0.005824038213114903,-0.00650656962322457,0.0055712702047550355,0.0,0.0037060880069036475,0.021480047839845563
2309,-0.00019334918264188707,0.0001651309837008541,0.005073897968326508,0.004935831366188912,-0.006057203932782689,-0.0008431735759930367,-0.0010721435081257346
2310,0.00025777978611240545,0.005495914365085285,-0.003799855278779018,-0.0030900854346839466,0.0,-0.0012879919932407772,0.003968975437219831
2311,0.0028895281703080937,-0.0061568153591364215,0.0021878861481743543,0.0026958164788405494,-0.003265387427766748,0.0018502895606136327,-0.009214514299142355
2312,0.0025524286335215185,-0.0004963366047689198,-0.004827982314384212,-0.016632349116152752,-0.0049445826170638075,0.001602564482277435,-0.002959163378437301
2313,0.0002544197389118953,-0.012596430609631436,-0.008287803948667212,0.0008872319639312401,0.0,0.0014372693158800907,0.0038894625172492584
2314,0.0012698678108932263,4.260086146970477e-05,0.003182315515073907,0.005223813028694097,-0.00879083905042956,0.0001195580136699723,-0.0031087783560966096
2315,-0.0002536766905667213,-0.006826577471584652,-0.009800436941604375,-0.0017161091404194644,-0.0008465782055044548,-0.0007577572202188054,0.0040370889665557
2316,-0.0026725898613269446,0.011698012640942852,0.005762545935330144,0.004769050709301698,-0.0034029124690278293,-0.0014393864537114575,-0.003413550479108088
2317,0.0014019790020884993,-0.0012233061339873858,-0.007272500351363818,-0.0008218854979423692,0.0,0.00036029410160784425,-0.0034405936526800533
2318,0.0,-0.003435187387610601,0.0,0.010202970732599721,0.0034029124690278527,0.0005198976876453869,-0.0003141370711313761
2319,-0.00038190928614188806,-0.0032480352757023414,-0.003451365040409397,0.010183431216201737,-0.008990152582772337,-0.0016819171081362298,0.0
2320,-0.002618740747035737,0.010887054556422566,0.005828311617890919,-0.004368371822885418,0.0008642679109074844,0.001282051062117355,0.0060850590581257484
2321,-0.000897832975801854,4.183350019198483e-05,0.003541203980123672,0.001037425028559015,-0.0025979807199085284,-0.0026081421135090736,0.002009552709788205
2322,-0.0010927270165540471,-0.0009212691336164306,-0.0011318601191702947,-0.0007280217522756816,0.006893707947900836,-0.0032722217063165544,-0.00872356840485685
2323,0.00019303407173304281,-0.0008812200830077616,0.0031618042652493696,0.008111247226778844,0.0,0.000729294011684359,-0.006020961197901574
2324,0.0032046668573600693,-0.006219120334930593,-0.007718976005728045,0.005431192530092406,-0.006025986416672891,0.0011320287077231186,-0.0011182869424500683
2325,0.0001915300943519427,-0.0005543006264967515,0.0058246570567849635,-0.009173122260832303,-0.006110776943599687,0.0005649097467167483,0.0012778074150984844
2326,-0.0017909076178814825,0.0038230394927607518,0.0027036473407615652,0.0016281025966609762,0.002629439809685096,0.0007654897993857925,0.008997154578111817
2327,0.0015993775235294994,-0.0013978766423930454,-0.002387353161111542,0.0026747803969949763,-0.007936566730621255,0.0006435781218922782,0.0003123297379513084
2328,0.0025468155783701803,-0.0075322964952388395,-0.00935966514724258,0.0035902765231682113,-0.004472691251198904,0.001644828880178176,-0.002819086953866923
2329,0.0003173043773086259,-0.0070066564675544405,-0.0018500325394775338,-0.010621423075392494,-0.0072535211266443475,0.0004002345522451786,0.0031311922363637984
2330,-0.0008890371209107637,-0.0115142903495238,-0.005269327158496011,0.006448268421847798,-0.0032119125515198306,-0.000600490230577382,-0.005810571517962615
2331,-0.0008271672363142111,0.004838486609856383,-0.00538154396138769,-0.006296975964999787,0.005491678846417796,-0.003014968941434884,0.003934566519207254
2332,0.001589310424428036,-0.0040732891074103765,0.009955072068131399,0.006912078332529437,0.00766289334252748,0.0006852297298230381,-0.001255187237608457
2333,-0.0004444209690244661,0.01180075995019765,0.0030993080661887696,0.00173230385279977,0.0,-0.00040294536375869183,-0.0036290031626622357
2334,-0.0020374503606844668,-0.006748427636700732,0.0012887086070461475,-0.008189628890508055,0.0062106500149375805,-0.0010090020846034138,0.00362900316266219
2335,-0.0008304523034560307,0.005477342309390481,0.0038888888727623906,0.001901800206750108,0.004382423482486333,-0.0008493771387229944,0.008094611767913956
2336,0.0011494346768877528,0.003061812836306094,-0.005823388649962232,-0.0033329339869308306,0.004338642296210296,0.001212888002737336,-0.007780474696782557
2337,0.0027336199046103537,-0.010231618605687403,-0.00175771784428267,0.0081871278301988,0.0,0.0014510084354798245,-0.0028354473857790993
2338,0.0,-0.0005358353325077611,0.0,-0.008087791704695707,0.00215317487109353,-0.00016098396325846056,-0.0009492779340187518
2339,-0.0005072793473863498,-0.006572841780343856,-0.008187857313683785,0.006329635138851624,-0.014856591872228198,-0.0010478528217599374,-0.0007926530433702369
2340,0.0001902991990884312,0.0007251840247343953,0.007909671450491674,0.009539810709383131,0.003100534712567258,0.0003630044638661746,0.0011093096245904106
2341,0.0003169801482979774,0.004056750137729347,-0.009897942662518597,-0.00038458178162029,0.01942027633109249,-0.0011707690079078782,0.0006326213527985728
2342,0.001265612091665392,-0.007877547349655093,0.0066859317458485895,-0.005702351528184336,0.0008432905210830684,0.00209707093868574,-0.0031723624030716526
2343,-0.0005690690684119964,0.011229463771797328,0.0030264546301861633,-0.008736623538700623,-0.0004214405783447961,-0.0016526145291511595,0.002381441620088174
2344,-0.0020294171597003622,0.002928437312080608,0.0026367216816024054,-0.0008311332640054556,-0.003811482618261888,-0.0007679833688324256,-0.00015835715103526568
2345,0.003103700165443626,0.004880999839909222,0.0024374085835659506,0.0053363759350469175,0.015459925612256778,0.0007275970311560676,0.010793395153946497
2346,-0.0012795957456808384,0.008143801621254656,-0.0037306399436484415,0.0023128644857090155,0.0,0.000968237053687565,-0.001547736783872534
2347,-0.003034878444217563,0.005119444136031422,0.008383350881776401,0.010079951540657573,0.010944070485381137,-0.0021815768685240124,0.002935999495793245
2348,-0.0007749725145338942,0.010475531553746472,0.008001925757137408,-0.008829820509075773,0.021093985894553097,-0.0004052010761418404,0.002916284206496032
2349,-0.00012929664030093694,-0.0013268506999221975,0.00022265803200001875,-0.0014665694089488976,0.0019023003779044172,-0.0017059850070023574,-0.00230070014609109
2350,-0.0007377267935521205,0.005529334601987747,0.006188524811877609,-0.00314748963056952,-0.002283762397952914,-0.002011861750843998,0.0013818821406708381
2351,-0.005173258562813694,-0.0011906923057782284,0.0012271928130585116,-0.004042309709450133,0.009844934670030302,-0.0010713152044933623,0.005332572475325419
2352,-0.0029463425121568714,0.006083284214105924,0.0018778914795633973,-0.004220029303818816,0.01181826617729992,-0.00016505253667717815,-0.0010612891904997455
2353,-1.319823378818653e-05,0.000567228623096718,0.0010854654036138787,-0.002344651508882684,0.0007280713891330548,0.0005361915553336058,0.0016665777649998688
2354,0.0005276167475406128,-0.005500824589605875,-0.0002168761502771783,-0.002983271026368831,-0.011424612064902475,-8.244793226549808e-05,-0.0030349143904348356
2355,0.0017103409759823727,-0.004907334494743731,-0.0035285667836525768,0.004699969009681447,-0.009819250040713172,-0.0004537436230680622,-0.001525447588377132
2356,-0.004474240827471296,0.004127520916973548,0.0024425585110569173,0.02102064685915468,0.006068842606963186,-0.0009502713284563487,0.002438150863500739
2357,0.0015097618637323641,0.008509919458484335,8.698066960818978e-05,0.005887122328775942,0.0026286819322194335,8.271488110033621e-05,0.0013654684915329982
2358,0.0014518291292784614,0.0028264372382580216,0.0033787293483425853,0.009255581074462322,-0.0048945713256504575,0.0006611525264022029,0.0012101560791649354
2359,-0.0007121096552743878,0.003320370818193693,0.003438272144690262,0.0073874497313786034,0.011213044942167247,0.00016513098370210725,0.005255139960258232
2360,-0.0022494813377364536,-0.008188478275295953,-0.006252051369362747,0.007693671913659898,-0.011213044942167263,-0.0013228092675825916,-0.0020944314607983295
2361,0.0008482316796130419,-0.0006425069789958957,0.004751155590999017,-0.004933954548406607,0.0,0.0008272278346832718,-0.005432524396066211
2362,-0.00021190265455934702,0.0001205424854587806,-0.002671529197878343,0.01276186887392486,-0.0061008129758115,-0.0011171302316904353,-0.01045061917791948
2363,-0.000384337289161444,-0.0029427408436435696,-0.005130377897739606,-0.0037877166884249915,-0.00424458225527449,-0.0008708701051331592,-0.0043773752489628705
2364,0.002050278526415085,0.004746874680773169,0.005216813261126076,-0.009158871382441265,-0.0015538280686209838,0.0015745833785183831,0.003754730723811417
